screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
teleamazonasec,2023-02-03T02:55:20Z,1621341536804868e3,1621341536804868096,"Las chicas del sabor hoy manejan un producto conocido, el pescado, que la sazón del barrio las acompañe. 👨‍🍳 MasterChefEcuador https://t.co/YoEEGgjs1V","Las chicas del sabor hoy manejan un producto conocido, el pescado, que la sazón del barrio las acompañe. 👨‍🍳 MasterChefEcuador https://t.co/YoEEGgjs1V",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:49:24Z,162134004566682e4,1621340045666820097,"Al balcón se le hizo agua la boca con los olores de la estación de Alexandra, 👨‍🍳 MasterChefEcuador https://t.co/33DgRQCTdI","Al balcón se le hizo agua la boca con los olores de la estación de Alexandra, 👨‍🍳 MasterChefEcuador https://t.co/33DgRQCTdI",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:48:32Z,1621339828854964200,1621339828854964227,Bueno... limpiar un pescado por completo es muy complicado y sucio... 👨‍🍳 MasterChefEcuador https://t.co/pxo4DMPTqe,Bueno... limpiar un pescado por completo es muy complicado y sucio... 👨‍🍳 MasterChefEcuador https://t.co/pxo4DMPTqe,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:45:16Z,1621339006175674400,1621339006175674368,😆 Henry no sabía en lo que se metía. 👨‍🍳 MasterChefEcuador https://t.co/73BUbSEkWL,😆 Henry no sabía en lo que se metía. 👨‍🍳 MasterChefEcuador https://t.co/73BUbSEkWL,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:42:42Z,1621338358294134800,1621338358294134789,"Las noticias más destacadas del Ecuador, en la emisión estelar de su noticiero 24 Horas
https://t.co/rYU5Mysymc https://t.co/qjgGPPBqmu","Las noticias más destacadas del Ecuador, en la emisión estelar de su noticiero 24 Horas
https://t.co/rYU5Mysymc https://t.co/qjgGPPBqmu",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,NA,FALSE,NA,es,FALSE,NA,111,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:40:39Z,1621337842986131500,1621337842986131456,"Andrés hizo uso de los poderes del Pin del chef, pero siempre puso ante todo su buen ❤️ 👨‍🍳 MasterChefEcuador https://t.co/YzJxqHB9md","Andrés hizo uso de los poderes del Pin del chef, pero siempre puso ante todo su buen ❤️ 👨‍🍳 MasterChefEcuador https://t.co/YzJxqHB9md",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:37:52Z,1621337142185058300,1621337142185058305,¿Qué dicen ustedes?😢 ¿Hay o no lágrimas? 👨‍🍳 MasterChefEcuador https://t.co/y19zmLpfvE,¿Qué dicen ustedes?😢 ¿Hay o no lágrimas? 👨‍🍳 MasterChefEcuador https://t.co/y19zmLpfvE,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:35:44Z,1621336604240388e3,1621336604240388096,"Ola Bini quedó habilitado para salir del país sin restricción alguna
https://t.co/tYest8oC7k https://t.co/N7QnRLSph7","Ola Bini quedó habilitado para salir del país sin restricción alguna
https://t.co/tYest8oC7k https://t.co/N7QnRLSph7",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,15,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:33:16Z,1621335986440491e3,1621335986440491011,Gerente de Celec compareció ante la Comisión Ocasional por Caso Encuentro https://t.co/RCyfEkIyzz https://t.co/htHRNdQzhv,Gerente de Celec compareció ante la Comisión Ocasional por Caso Encuentro https://t.co/RCyfEkIyzz https://t.co/htHRNdQzhv,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:31:34Z,1621335556692082700,1621335556692082688,😈 La diabla haciendo de las suyas... 👨‍🍳 MasterChefEcuador https://t.co/N6lBi0s5UJ,😈 La diabla haciendo de las suyas... 👨‍🍳 MasterChefEcuador https://t.co/N6lBi0s5UJ,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:28:59Z,1621334909112488e3,1621334909112487941,🤔 ¿Por qué bajó a Cynthia del balcón? 🤭👨‍🍳 Hoy Andrés sintió el poder del Pin del Chef MasterChefEcuador https://t.co/HQXGuHN4kE,🤔 ¿Por qué bajó a Cynthia del balcón? 🤭👨‍🍳 Hoy Andrés sintió el poder del Pin del Chef MasterChefEcuador https://t.co/HQXGuHN4kE,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:26:10Z,1621334198463205400,1621334198463205376,🙅Ni para intentarlo... Johanna demostró que es la dura 💪 de la teoría de la cocina. 👨‍🍳 MasterChefEcuador https://t.co/TkFCafGbwM,🙅Ni para intentarlo... Johanna demostró que es la dura 💪 de la teoría de la cocina. 👨‍🍳 MasterChefEcuador https://t.co/TkFCafGbwM,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,7,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:20:51Z,1621332862392737800,1621332862392737792,"Johjan, Sara y Cynthia deberán esperar a la segunda ronda para buscar su salvación. 👨‍🍳 MasterChefEcuador https://t.co/ROZeY8ZrOI","Johjan, Sara y Cynthia deberán esperar a la segunda ronda para buscar su salvación. 👨‍🍳 MasterChefEcuador https://t.co/ROZeY8ZrOI",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:19:36Z,1621332544011604e3,1621332544011603969,"Raúl, Alexandra, Johanna, Henry y Sonnia fueron escogidos por Andrés para participar en la primera ronde de salvación. ¿Quién crees que lo logre? 👨‍🍳 MasterChefEcuador https://t.co/ZtrJe6gCM0","Raúl, Alexandra, Johanna, Henry y Sonnia fueron escogidos por Andrés para participar en la primera ronde de salvación. ¿Quién crees que lo logre? 👨‍🍳 MasterChefEcuador https://t.co/ZtrJe6gCM0",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,NA,FALSE,NA,es,FALSE,NA,167,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:15:56Z,1621331622862766e3,1621331622862766081,"Andrés ya está en el balcón, ahora podrá disfrutar de su estudio y esfuerzo. 👨‍🍳 MasterChefEcuador https://t.co/LPFIbD9AP0","Andrés ya está en el balcón, ahora podrá disfrutar de su estudio y esfuerzo. 👨‍🍳 MasterChefEcuador https://t.co/LPFIbD9AP0",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,5,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:15:10Z,1621331429341757400,1621331429341757441,⚫ Delantal negro + pin del chef significa que alguien debe bajar del balcón y esta vez le tocó a Cynthia. 👨‍🍳 MasterChefEcuador https://t.co/jAPQ7XDiMH,⚫ Delantal negro + pin del chef significa que alguien debe bajar del balcón y esta vez le tocó a Cynthia. 👨‍🍳 MasterChefEcuador https://t.co/jAPQ7XDiMH,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,5,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:14:17Z,1621331208645779500,1621331208645779457,¿A quién debió bajar Andrés del balcón? 👨‍🍳 MasterChefEcuador,¿A quién debió bajar Andrés del balcón? 👨‍🍳 MasterChefEcuador,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,4,FALSE,NA,FALSE,NA,es,NA,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:08:50Z,1621329837901095e3,1621329837901094915,👑 Se ha dicho Sarita es la reina de los brownies 👨‍🍳 MasterChefEcuador https://t.co/h6qIJaQLxA,👑 Se ha dicho Sarita es la reina de los brownies 👨‍🍳 MasterChefEcuador https://t.co/h6qIJaQLxA,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,15,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:08:15Z,1621329688969740300,1621329688969740290,🍫 Por lo menos esta vez Erika sí probó los brownies 🤭  MasterChefEcuador https://t.co/6rgCJ9AuHm,🍫 Por lo menos esta vez Erika sí probó los brownies 🤭  MasterChefEcuador https://t.co/6rgCJ9AuHm,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,48,FALSE,NA,FALSE,NA,es,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:06:09Z,162132915995068e4,1621329159950680064,Armada implementa radares en corbetas para detectar embarcaciones en altamar https://t.co/3NxXmpOwB1 https://t.co/Efd0I03Xjk,Armada implementa radares en corbetas para detectar embarcaciones en altamar https://t.co/3NxXmpOwB1 https://t.co/Efd0I03Xjk,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,29,FALSE,NA,FALSE,NA,es,FALSE,NA,100,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T02:05:56Z,1621329107098140700,1621329107098140672,😎 Andrés hoy tiene el poder del Pin del Chef 😱 ¿Quién debería tener miedo? MasterChefEcuador https://t.co/VXPwZBUYL9,😎 Andrés hoy tiene el poder del Pin del Chef 😱 ¿Quién debería tener miedo? MasterChefEcuador https://t.co/VXPwZBUYL9,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,9,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T01:11:58Z,1621315525333631e3,1621315525333630980,"El Gobierno y el Ministerio del Turismo entregaron créditos a micro y pequeños empresarios 
https://t.co/hxnV6gNPcS https://t.co/OBWuW7X8aV","El Gobierno y el Ministerio del Turismo entregaron créditos a micro y pequeños empresarios 
https://t.co/hxnV6gNPcS https://t.co/OBWuW7X8aV",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,6,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-03T00:14:20Z,1621301019668873200,1621301019668873216,"Los candidatos a la Alcaldía de Quito cierran su campaña electoral con conciertos, caravanas y eventos simbólicos https://t.co/YNXQNxpOps https://t.co/VQffd3SgJX","Los candidatos a la Alcaldía de Quito cierran su campaña electoral con conciertos, caravanas y eventos simbólicos https://t.co/YNXQNxpOps https://t.co/VQffd3SgJX",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,29,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T23:43:31Z,1621293267244531700,1621293267244531712,"Así marchan las cosas para Dani Alves acuasado de agresión sexual. ¿Qué pasa con los patrocinios? y ¿Qué dice su esposa Joana Sanz? 
👉https://t.co/XwB0RIRrRx https://t.co/WY6ZWgmEWy","Así marchan las cosas para Dani Alves acuasado de agresión sexual. ¿Qué pasa con los patrocinios? y ¿Qué dice su esposa Joana Sanz? 
👉https://t.co/XwB0RIRrRx https://t.co/WY6ZWgmEWy",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,9,FALSE,NA,FALSE,NA,es,FALSE,NA,157,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T23:01:01Z,1621282569856716800,1621282569856716802,#ENVIVO | #Teleamazonas @teleamazonasec presenta su programa #TeVeoEcuador @teveoec con @dayannamonroy y @MartinaVeraP https://t.co/hcKZ2z929W,#ENVIVO | #Teleamazonas @teleamazonasec presenta su programa #TeVeoEcuador @teveoec con @dayannamonroy y @MartinaVeraP https://t.co/hcKZ2z929W,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,13,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T22:47:50Z,1621279251449217e3,1621279251449217024,"Quitumbe, La Magdalena, Machachi, Conocoto están entre las parroquias en las que cayó ceniza 
👉https://t.co/eYNAOEp5RM","Quitumbe, La Magdalena, Machachi, Conocoto están entre las parroquias en las que cayó ceniza 
👉https://t.co/eYNAOEp5RM",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,13,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T22:41:14Z,1621277590643253200,1621277590643253249,"Las noticias más destacadas de Quito en nuestro Noticiero 24 Horas de la Comunidad (Emisión Central)
 https://t.co/DqTyzMRGrj https://t.co/JRtGcyQZpt","Las noticias más destacadas de Quito en nuestro Noticiero 24 Horas de la Comunidad (Emisión Central)
 https://t.co/DqTyzMRGrj https://t.co/JRtGcyQZpt",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T22:38:49Z,1621276983790387200,1621276983790387203,Tribunal declara inocentes a tres procesados en el caso Sebastián Yunda https://t.co/aERS7OrTpV https://t.co/MQQxIffk0V,Tribunal declara inocentes a tres procesados en el caso Sebastián Yunda https://t.co/aERS7OrTpV https://t.co/MQQxIffk0V,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,27,FALSE,NA,FALSE,NA,es,FALSE,NA,95,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T22:06:33Z,1621268865840779300,1621268865840779264,"El ecuatoriano Énner Valencia continúa como el máximo goleador en la Super Liga de Turquía 
https://t.co/xxahXrSkTV https://t.co/auFl9Iw4MG","El ecuatoriano Énner Valencia continúa como el máximo goleador en la Super Liga de Turquía 
https://t.co/xxahXrSkTV https://t.co/auFl9Iw4MG",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,27,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T21:43:43Z,1621263116280512500,1621263116280512513,#Video | Omar Cevallos declina su candidatura a la Alcaldía de Quito https://t.co/YarNhZY8Xu https://t.co/1QcE7riuL1,#Video | Omar Cevallos declina su candidatura a la Alcaldía de Quito https://t.co/YarNhZY8Xu https://t.co/1QcE7riuL1,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,79,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T21:15:46Z,1621256085687386e3,1621256085687386112,"Las noticias más destacadas de #Guayaquil en nuestro Noticiero 24 Horas de la Comunidad (Emisión Central) 
https://t.co/FT6BXLQe1h https://t.co/pNHrgA8ffl","Las noticias más destacadas de #Guayaquil en nuestro Noticiero 24 Horas de la Comunidad (Emisión Central) 
https://t.co/FT6BXLQe1h https://t.co/pNHrgA8ffl",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,7,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T21:14:14Z,1621255697131241500,1621255697131241472,Revise las noticias más destacadas de #Ecuador en nuestro noticiero #24Horas https://t.co/FeWY4eOzqE,Revise las noticias más destacadas de #Ecuador en nuestro noticiero #24Horas https://t.co/FeWY4eOzqE,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,7,FALSE,NA,FALSE,NA,es,FALSE,NA,100,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T21:12:09Z,1621255173002727400,1621255173002727426,Silencio electoral: ¿Cómo se sanciona a candidatos que sigan en campaña? https://t.co/S7BioMTfV9 https://t.co/9XVT8gGa04,Silencio electoral: ¿Cómo se sanciona a candidatos que sigan en campaña? https://t.co/S7BioMTfV9 https://t.co/9XVT8gGa04,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T20:22:34Z,1621242695195807700,1621242695195807744,Burócratas pretenden descomunales liquidaciones https://t.co/AO0qMFiVJe https://t.co/4hMuQVB9lb,Burócratas pretenden descomunales liquidaciones https://t.co/AO0qMFiVJe https://t.co/4hMuQVB9lb,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,31,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T18:50:12Z,1621219448651743200,1621219448651743233,Noticias locales en 24 Horas con Hellen Quiñonez @Hellenquinonez https://t.co/RzNNXgapRb,Noticias locales en 24 Horas con Hellen Quiñonez @Hellenquinonez https://t.co/RzNNXgapRb,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T18:01:49Z,1621207276592701400,1621207276592701440,Emisión Central del Noticiero 24 Horas con Liz Valarezo @lizvalarezo https://t.co/RzNNXgapRb,Emisión Central del Noticiero 24 Horas con Liz Valarezo @lizvalarezo https://t.co/RzNNXgapRb,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,8,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T17:56:21Z,1621205898407411700,1621205898407411713,Énner Valencia contó sobre su deseo de regresar a Emelec https://t.co/UzixHZW6Df https://t.co/hRu7eBAt8W,Énner Valencia contó sobre su deseo de regresar a Emelec https://t.co/UzixHZW6Df https://t.co/hRu7eBAt8W,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,21,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T17:49:09Z,1621204085666988e3,1621204085666988033,#Ecuador: Hasta el mediodía el 56% de los centros de privación de libertad han culminado los comicios electorales.  Los detalles: https://t.co/2ORDGaB6j7 https://t.co/LFVYdGYad3,#Ecuador: Hasta el mediodía el 56% de los centros de privación de libertad han culminado los comicios electorales.  Los detalles: https://t.co/2ORDGaB6j7 https://t.co/LFVYdGYad3,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,16,FALSE,NA,FALSE,NA,es,FALSE,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T17:38:01Z,1621201285151170600,1621201285151170561,"Cerca del 90% de los servicios bancarios están disponibles por vía digital. ¿Habrá atención presencial? 
👉https://t.co/gIQnGUIorg https://t.co/QoxM84BWnO","Cerca del 90% de los servicios bancarios están disponibles por vía digital. ¿Habrá atención presencial? 
👉https://t.co/gIQnGUIorg https://t.co/QoxM84BWnO",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,18,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T17:36:03Z,1621200788142825500,1621200788142825480,#VIDEO mire las noticias de la comunidad https://t.co/y6bO1gpejZ,#VIDEO mire las noticias de la comunidad https://t.co/y6bO1gpejZ,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T17:20:56Z,1621196986228555800,1621196986228555777,La Iglesia Católica desmiente información sobre consulta popular https://t.co/LDWUXfxXVV https://t.co/Tub4wxield,La Iglesia Católica desmiente información sobre consulta popular https://t.co/LDWUXfxXVV https://t.co/Tub4wxield,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,13,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teleamazonasec,2023-02-02T16:59:15Z,1621191527107117e3,1621191527107117057,#Virales: Bobi ganó el premio por ser el perro más viejo del mundo. Conoce su historia aquí: https://t.co/WuhHZXXjgB https://t.co/qEgToC1LvQ,#Virales: Bobi ganó el premio por ser el perro más viejo del mundo. Conoce su historia aquí: https://t.co/WuhHZXXjgB https://t.co/qEgToC1LvQ,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,13,FALSE,NA,FALSE,NA,es,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
