screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
elcomerciocom,2023-02-02T17:48:22Z,1621203888220037e3,1621203888220037122,En #Quito están habilitados seis centros para la revisión técnica vehicular. Conozca cómo realizar el proceso » https://t.co/ACJiCnifU1 https://t.co/8XAlsDz1Ci,En #Quito están habilitados seis centros para la revisión técnica vehicular. Conozca cómo realizar el proceso » https://t.co/ACJiCnifU1 https://t.co/8XAlsDz1Ci,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,12,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T17:39:05Z,1621201552374382600,1621201552374382594,La jornada de descanso se debe al pedido del #CNE por las #EleccionesEC2023 » https://t.co/0SKAgtvbol https://t.co/AdQl6mNvKx,La jornada de descanso se debe al pedido del #CNE por las #EleccionesEC2023 » https://t.co/0SKAgtvbol https://t.co/AdQl6mNvKx,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,42,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T17:38:26Z,1621201391954919400,1621201391954919427,Bancos atenderán en horario diferido durante el feriado por elecciones https://t.co/ANka3wYpjz,Bancos atenderán en horario diferido durante el feriado por elecciones https://t.co/ANka3wYpjz,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T17:26:20Z,1621198344537219e3,1621198344537219074,Gustavo Alfaro reclama más de USD 2 millones a la FEF https://t.co/uj6zbGQJSo,Gustavo Alfaro reclama más de USD 2 millones a la FEF https://t.co/uj6zbGQJSo,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,10,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T17:13:32Z,1621195125677326300,1621195125677326342,Audiencia de juicio en caso Sebastián Yunda culmina en Quito https://t.co/6TAlaSI9h8,Audiencia de juicio en caso Sebastián Yunda culmina en Quito https://t.co/6TAlaSI9h8,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,5,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T17:13:02Z,1621194999797801e3,1621194999797801019,"Desde el lunes 23 de enero, los 18 trenes del #MetroDeQuito comenzaron a circular con pasajeros » https://t.co/dYBbIhmoy8 https://t.co/CBA2djNjI5","Desde el lunes 23 de enero, los 18 trenes del #MetroDeQuito comenzaron a circular con pasajeros » https://t.co/dYBbIhmoy8 https://t.co/CBA2djNjI5",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,13,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T16:57:35Z,1621191107777372200,1621191107777372161,Un informe señala que los migrantes venezolanos optan para retornar a su país o emprender caminatas hacia EE.UU. » https://t.co/ls2Egv5TMM https://t.co/P4o297DIBw,Un informe señala que los migrantes venezolanos optan para retornar a su país o emprender caminatas hacia EE.UU. » https://t.co/ls2Egv5TMM https://t.co/P4o297DIBw,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,351,3235,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T16:49:18Z,1621189025880047600,1621189025880047618,"Chito' Vera estrenará tatuaje que le recuerda a Chone, en pelea de UFC https://t.co/S9mP3RJ8Dg","Chito' Vera estrenará tatuaje que le recuerda a Chone, en pelea de UFC https://t.co/S9mP3RJ8Dg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,5,FALSE,NA,FALSE,NA,es,FALSE,NA,95,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T16:22:16Z,1621182221938720800,1621182221938720768,Se registra una nube de gas y #ceniza que alcanza los 2 500 metros sobre el nivel del cráter del volcán Cotopaxi » https://t.co/HCeo1Uq0i6 https://t.co/UJFOJI9T5t,Se registra una nube de gas y #ceniza que alcanza los 2 500 metros sobre el nivel del cráter del volcán Cotopaxi » https://t.co/HCeo1Uq0i6 https://t.co/UJFOJI9T5t,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,42,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T16:17:16Z,1621180961995063300,1621180961995063296,Venezolanos dejan Ecuador para ir a EE.UU. y Chile https://t.co/rJzeww8yZp,Venezolanos dejan Ecuador para ir a EE.UU. y Chile https://t.co/rJzeww8yZp,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,29,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T16:05:20Z,1621177959766954e3,1621177959766953990,Puerto de Manta arrancó con el cobro de tarifa por servicio de escáneres https://t.co/WQxgUnOHMR,Puerto de Manta arrancó con el cobro de tarifa por servicio de escáneres https://t.co/WQxgUnOHMR,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,7,FALSE,NA,FALSE,NA,es,FALSE,NA,96,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T15:27:18Z,1621168388528537600,1621168388528537602,#Quito | La persona que sufrió el impacto en la Panamericana Norte perdió la vida. #Video » https://t.co/ywtnmFfH18 https://t.co/dbzItMUwIZ,#Quito | La persona que sufrió el impacto en la Panamericana Norte perdió la vida. #Video » https://t.co/ywtnmFfH18 https://t.co/dbzItMUwIZ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,372,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T14:52:30Z,1621159633405767700,1621159633405767684,#EleccionesEC2023 arrancan con el voto de 5 497 privados de libertad https://t.co/XyhlcHy4Bi,#EleccionesEC2023 arrancan con el voto de 5 497 privados de libertad https://t.co/XyhlcHy4Bi,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,2,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T14:51:34Z,1621159394955399200,1621159394955399169,La desvinculación de Hernán Darío Gómez le costó más de USD 2 millones a la FEF » https://t.co/JDqGi4JBYq https://t.co/1nKLiSRSZ1,La desvinculación de Hernán Darío Gómez le costó más de USD 2 millones a la FEF » https://t.co/JDqGi4JBYq https://t.co/1nKLiSRSZ1,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,22,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T14:49:05Z,1621158770247336e3,1621158770247335937,Brighton destaca regreso de Moisés Caicedo a entrenamientos https://t.co/SugVNfilcZ,Brighton destaca regreso de Moisés Caicedo a entrenamientos https://t.co/SugVNfilcZ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,12,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T14:40:33Z,1621156623682252800,1621156623682252801,¿Le hace falta un 'peludito' en casa? 🐶😺 Conozca las mascotas rescatadas en #Quito que puede adoptar » https://t.co/Efjp2CVnwW https://t.co/jRZhBVkq3G,¿Le hace falta un 'peludito' en casa? 🐶😺 Conozca las mascotas rescatadas en #Quito que puede adoptar » https://t.co/Efjp2CVnwW https://t.co/jRZhBVkq3G,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,89,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T14:12:48Z,1621149642636533800,1621149642636533762,El cadáver fue hallado en el parque Metropolitano del sur de Quito » https://t.co/BbxMBO7B8Q https://t.co/7QhFC6CC7M,El cadáver fue hallado en el parque Metropolitano del sur de Quito » https://t.co/BbxMBO7B8Q https://t.co/7QhFC6CC7M,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,52,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T13:18:55Z,1621136078953660400,1621136078953660416,Guillermo Lasso dice que la actual Alcaldesa de #Guayaquil ha destruido las finanzas de la ciudad » https://t.co/UzBC2puOs9 https://t.co/7vSjU5bne7,Guillermo Lasso dice que la actual Alcaldesa de #Guayaquil ha destruido las finanzas de la ciudad » https://t.co/UzBC2puOs9 https://t.co/7vSjU5bne7,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,87,282,FALSE,NA,FALSE,NA,es,FALSE,NA,123,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T12:43:10Z,"1,62E+34",1621127081886384128,"¿Se terminó el amor? 😬⚽️ Goleada de Liga de Quito provoca reclamos a César Farías, histórico DT de Aucas » https://t.co/q9Clnv80xf https://t.co/PkQ8WwpLpT","¿Se terminó el amor? 😬⚽️ Goleada de Liga de Quito provoca reclamos a César Farías, histórico DT de Aucas » https://t.co/q9Clnv80xf https://t.co/PkQ8WwpLpT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,55,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T12:16:49Z,1621120450834071600,1621120450834071552,Epmaps realiza cortes de agua este jueves 2 de febrero. Revise los sectores afectados » https://t.co/cG3K7Dy2yN https://t.co/Lw8JeqSXnH,Epmaps realiza cortes de agua este jueves 2 de febrero. Revise los sectores afectados » https://t.co/cG3K7Dy2yN https://t.co/Lw8JeqSXnH,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,19,FALSE,NA,FALSE,NA,es,FALSE,NA,111,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T12:16:05Z,1621120269980151800,1621120269980151809,"Guillermo Rodríguez, director del SNAI, habla sobre el protocolo que se implementará para garantizar la seguridad de las personas privadas de libertad para que ejerzan su derecho al voto en la jornada prevista para este 2 de febrero.

Vía: @darpaez87 https://t.co/EIjAMNbsbS","Guillermo Rodríguez, director del SNAI, habla sobre el protocolo que se implementará para garantizar la seguridad de las personas privadas de libertad para que ejerzan su derecho al voto en la jornada prevista para este 2 de febrero.

Vía: @darpaez87 https://t.co/EIjAMNbsbS",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1621117686662193200,1621117686662193153,14333756,14333756,elcomerciocom,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,es,FALSE,NA,250,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T12:05:50Z,1621117686662193200,1621117686662193153,"En la sede del Consejo Nacional Electoral, el vicepresidente del organismo, Enrique Pita, inaugura la jornada de votación para las personas privadas de libertad. Están empadronados 5 497 detenidos sin sentencia ejecutoriada. Así se inicia las #EleccionesEC2023.

Vía: @darpaez87 https://t.co/IkxGq4toBn","En la sede del Consejo Nacional Electoral, el vicepresidente del organismo, Enrique Pita, inaugura la jornada de votación para las personas privadas de libertad. Están empadronados 5 497 detenidos sin sentencia ejecutoriada. Así se inicia las #EleccionesEC2023.

Vía: @darpaez87 https://t.co/IkxGq4toBn",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,15,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T11:39:12Z,1621110985867288600,1621110985867288578,Pico y placa en #Quito: Restricciones para este jueves 2 de febrero » https://t.co/rDceSZ9UB8 https://t.co/TxLisxUgqm,Pico y placa en #Quito: Restricciones para este jueves 2 de febrero » https://t.co/rDceSZ9UB8 https://t.co/TxLisxUgqm,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,18,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T04:00:00Z,1620995423224602600,1620995423224602627,Hinchas de #Aucas recriminaron a César Farías por perder ante Liga de Quito https://t.co/ua9Z7P3vOo,Hinchas de #Aucas recriminaron a César Farías por perder ante Liga de Quito https://t.co/ua9Z7P3vOo,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,10,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T03:32:04Z,1620988396616163300,1620988396616163328,#Quito | El robo duró menos de un minuto » https://t.co/0I7fL6Wg1I https://t.co/7l0z22khEc,#Quito | El robo duró menos de un minuto » https://t.co/0I7fL6Wg1I https://t.co/7l0z22khEc,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,20,FALSE,NA,FALSE,NA,es,FALSE,NA,66,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T02:52:06Z,1620978338197012500,1620978338197012484,El Observatorio Astronómico informó que debido a la nubosidad de #Quito no se podrá ver el paso del cometa verde a través de sus equipos » https://t.co/DlnOGz5Jz1 https://t.co/fjk0snOP7K,El Observatorio Astronómico informó que debido a la nubosidad de #Quito no se podrá ver el paso del cometa verde a través de sus equipos » https://t.co/DlnOGz5Jz1 https://t.co/fjk0snOP7K,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,71,FALSE,NA,FALSE,NA,es,FALSE,NA,162,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T02:00:01Z,1620965228463947800,1620965228463947776,"Harold Mauricio Poveda Ortega, alias 'El Conejo', rompió en llanto al ver unas imágenes de su antigua mansión »  https://t.co/wwgBtAYWgh https://t.co/svwL3lQNYS","Harold Mauricio Poveda Ortega, alias 'El Conejo', rompió en llanto al ver unas imágenes de su antigua mansión »  https://t.co/wwgBtAYWgh https://t.co/svwL3lQNYS",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,26,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T01:40:00Z,1620960191184519200,1620960191184519171,La leyenda del rock #Ozzy Osbourne cancela su gira y deja un duro comunicado »  https://t.co/Loo9krdee4 https://t.co/mFIBGRp86a,La leyenda del rock #Ozzy Osbourne cancela su gira y deja un duro comunicado »  https://t.co/Loo9krdee4 https://t.co/mFIBGRp86a,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,47,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T01:00:00Z,1620950126897549300,1620950126897549312,#Ecuador está próximo a vivir su segundo feriado de 2023 » https://t.co/QNq4PgqqJu https://t.co/er8NI5arVU,#Ecuador está próximo a vivir su segundo feriado de 2023 » https://t.co/QNq4PgqqJu https://t.co/er8NI5arVU,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,83,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T00:50:11Z,1620947656255148e3,1620947656255148041,Un incendio consume una bodega de llantas ubicada en la vía Durán-Boliche » https://t.co/uGwLWe8jsQ https://t.co/9t1bvBzFuw,Un incendio consume una bodega de llantas ubicada en la vía Durán-Boliche » https://t.co/uGwLWe8jsQ https://t.co/9t1bvBzFuw,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,31,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-02T00:36:56Z,1620944319803695e3,1620944319803695105,#Guayaquil | Los perros estaban con parásitos y eran utilizados para reproducirlos y vender las crías » https://t.co/VOKHyMcSkZ https://t.co/fYWvIBpvYD,#Guayaquil | Los perros estaban con parásitos y eran utilizados para reproducirlos y vender las crías » https://t.co/VOKHyMcSkZ https://t.co/fYWvIBpvYD,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,39,193,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T23:37:56Z,1620929472038932500,1620929472038932480,"El ministro de Gobierno, Francisco Jiménez, conversó con El COMERCIO sobre el #Referendo que se realizará este domingo » https://t.co/kywdPWZJWA https://t.co/kFLw9Rr7h3","El ministro de Gobierno, Francisco Jiménez, conversó con El COMERCIO sobre el #Referendo que se realizará este domingo » https://t.co/kywdPWZJWA https://t.co/kFLw9Rr7h3",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,112,FALSE,NA,FALSE,NA,es,FALSE,NA,144,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T22:40:00Z,1620914892608872400,1620914892608872452,Paso del #cometa verde también será transmitido por el Observatorio Astronómico » https://t.co/tsiwqwh59e https://t.co/cX8pnw94rx,Paso del #cometa verde también será transmitido por el Observatorio Astronómico » https://t.co/tsiwqwh59e https://t.co/cX8pnw94rx,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,46,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T22:39:26Z,1620914751034298400,1620914751034298374,El desafío consiste en ingerir el #clonazepam y registrar en video los efectos que este fármaco produce » https://t.co/OgNmzekyL6 https://t.co/AluPsuZ6Y5,El desafío consiste en ingerir el #clonazepam y registrar en video los efectos que este fármaco produce » https://t.co/OgNmzekyL6 https://t.co/AluPsuZ6Y5,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,13,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T22:16:02Z,1620908861644218400,1620908861644218368,Kylian #Mbappé falló dos penales en cuatro minutos »  » https://t.co/jPVVAcH5E4 https://t.co/ptANwnn5L7,Kylian #Mbappé falló dos penales en cuatro minutos »  » https://t.co/jPVVAcH5E4 https://t.co/ptANwnn5L7,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,60,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T22:15:00Z,1620908601585057800,1620908601585057795,Los asambleístas abandonaron el Palacio Legislativo por la campaña electoral » https://t.co/zX3PEbUp2F https://t.co/tRt3DuSF8g,Los asambleístas abandonaron el Palacio Legislativo por la campaña electoral » https://t.co/zX3PEbUp2F https://t.co/tRt3DuSF8g,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,15,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T21:13:10Z,1620893040440221700,1620893040440221717,"Guillermo #Lasso habló sobre la prensa, los jueces y el apoyo a la Policía » https://t.co/gyCxOFhkR8 https://t.co/dkeGmQhl75","Guillermo #Lasso habló sobre la prensa, los jueces y el apoyo a la Policía » https://t.co/gyCxOFhkR8 https://t.co/dkeGmQhl75",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,71,FALSE,NA,FALSE,NA,es,FALSE,NA,100,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T21:05:00Z,1620890985365479400,1620890985365479436,"La primera fase iniciará en las provincias de #Cotopaxi, #Tungurahua y #Pichincha » https://t.co/yM2L3h2xKl https://t.co/wZ5YPwftpS","La primera fase iniciará en las provincias de #Cotopaxi, #Tungurahua y #Pichincha » https://t.co/yM2L3h2xKl https://t.co/wZ5YPwftpS",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,18,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T20:38:30Z,1620884316355010600,1620884316355010587,Corte confirma inconstitucionalidad de ley para derogar reforma tributaria https://t.co/1WBfzgMxZk,Corte confirma inconstitucionalidad de ley para derogar reforma tributaria https://t.co/1WBfzgMxZk,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T20:03:58Z,1620875627594190800,1620875627594190857,#EleccionesEc2023 | Los candidatos a la Alcaldía apostarán por las concentraciones y los actos simbólicos » https://t.co/7DeCCXDmjW https://t.co/Maw3bxoFBy,#EleccionesEc2023 | Los candidatos a la Alcaldía apostarán por las concentraciones y los actos simbólicos » https://t.co/7DeCCXDmjW https://t.co/Maw3bxoFBy,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,17,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T19:14:48Z,1620863253273538600,1620863253273538561,"La FEF debe USD 1,8 millones a árbitros de Ecuador https://t.co/gpuEVLlhAr","La FEF debe USD 1,8 millones a árbitros de Ecuador https://t.co/gpuEVLlhAr",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,1,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elcomerciocom,2023-02-01T19:10:19Z,1620862124850565e3,1620862124850565120,El FBI registra otra casa de Joe Biden en busca de más documentos clasificados https://t.co/XvY0uIHrjD,El FBI registra otra casa de Joe Biden en busca de más documentos clasificados https://t.co/XvY0uIHrjD,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,9,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
